B (G);EPR intensity (au);Sim Sum;Sim A;Sim B
3354.8132;-0.85305332;-0.94225394;-0.9163501;-0.025903839
3354.8983;-0.92469436;-0.98781423;-0.96121006;-0.02660417
3354.9834;-0.97531907;-1.0176989;-0.9904152;-0.027283685
3355.0685;-1.015658;-1.033449;-1.0055069;-0.027942111
3355.1536;-1.0407779;-1.0368304;-1.0082512;-0.028579208
3355.2387;-1.0547907;-1.0296975;-1.0005027;-0.029194773
3355.3237;-1.0570828;-1.0138836;-0.98409499;-0.029788635
3355.4088;-1.0493354;-0.99112242;-0.96076176;-0.030360658
3355.4939;-1.0305049;-0.96299505;-0.93208431;-0.03091074
3355.579;-1.0049914;-0.93090135;-0.89946254;-0.031438811
3355.6641;-0.97502463;-0.89604894;-0.86410411;-0.031944832
3355.7492;-0.93770355;-0.85945553;-0.82702673;-0.032428797
3355.8343;-0.89885516;-0.8219602;-0.78906947;-0.032890729
3355.9193;-0.85311038;-0.78423998;-0.7509093;-0.033330683
3356.0044;-0.81433573;-0.74682906;-0.71308032;-0.033748741
3356.0895;-0.77678577;-0.71013857;-0.67599356;-0.034145011
3356.1746;-0.73576242;-0.67447578;-0.63995615;-0.034519632
3356.2597;-0.69622079;-0.64006185;-0.60518908;-0.034872764
3356.3448;-0.65535998;-0.6070476;-0.57184301;-0.035204596
3356.4299;-0.61461131;-0.57552743;-0.54001209;-0.035515337
3356.515;-0.58019147;-0.54555101;-0.50974579;-0.03580522
3356.6;-0.54973862;-0.51713329;-0.48105879;-0.036074498
3356.6851;-0.51206041;-0.49026268;-0.45393923;-0.036323447
3356.7702;-0.48241267;-0.46490773;-0.42835537;-0.036552357
3356.8553;-0.45509248;-0.44102263;-0.40426109;-0.036761541
3356.9404;-0.42911681;-0.41855148;-0.38160016;-0.036951324
3357.0255;-0.40332443;-0.39743177;-0.36030972;-0.037122049
3357.1106;-0.38192655;-0.37759699;-0.34032292;-0.037274072
3357.1956;-0.35889924;-0.35897877;-0.32157101;-0.037407763
3357.2807;-0.33904965;-0.34150838;-0.30398488;-0.037523501
3357.3658;-0.31897068;-0.32511794;-0.28749626;-0.037621679
3357.4509;-0.30282697;-0.30974126;-0.27203856;-0.037702698
3357.536;-0.28758639;-0.29531444;-0.25754747;-0.037766967
3357.6211;-0.27176038;-0.28177628;-0.24396138;-0.037814904
3357.7062;-0.25660095;-0.26906855;-0.23122162;-0.037846932
3357.7913;-0.23845735;-0.2571361;-0.21927262;-0.037863479
3357.8763;-0.23297603;-0.24592693;-0.20806195;-0.037864979
3357.9614;-0.21893356;-0.23539219;-0.19754033;-0.037851867
3358.0465;-0.20841236;-0.2254861;-0.18766152;-0.037824583
3358.1316;-0.19376009;-0.21616585;-0.17838228;-0.037783567
3358.2167;-0.19272805;-0.20739149;-0.16966223;-0.037729261
3358.3018;-0.17900788;-0.1991258;-0.16146369;-0.037662105
3358.3869;-0.17022262;-0.19133413;-0.15375159;-0.037582539
3358.4719;-0.16122641;-0.18398428;-0.14649328;-0.037491004
3358.557;-0.1540921;-0.17704632;-0.13965839;-0.037387935
3358.6421;-0.14691376;-0.17049247;-0.1332187;-0.037273765
3358.7272;-0.1412453;-0.16429693;-0.127148;-0.037148927
3358.8123;-0.13641268;-0.15843578;-0.12142194;-0.037013844
3358.8974;-0.13023837;-0.15288683;-0.11601789;-0.03686894
3358.9825;-0.12662713;-0.14762948;-0.11091485;-0.03671463
3359.0676;-0.11863727;-0.14264464;-0.10609332;-0.036551325
3359.1526;-0.11195582;-0.1379146;-0.10153517;-0.03637943
3359.2377;-0.10874317;-0.13342291;-0.097223571;-0.036199344
3359.3228;-0.10704425;-0.12915435;-0.093142889;-0.036011458
3359.4079;-0.098598449;-0.12509474;-0.089278582;-0.035816158
3359.493;-0.09762683;-0.12123096;-0.085617136;-0.035613819
3359.5781;-0.096171111;-0.11755079;-0.082145979;-0.035404813
3359.6632;-0.089296126;-0.11404292;-0.078853417;-0.0351895
3359.7482;-0.087229592;-0.1106968;-0.075728561;-0.034968235
3359.8333;-0.078526765;-0.10750264;-0.072761274;-0.034741363
3359.9184;-0.077166536;-0.10445133;-0.069942113;-0.034509222
3360.0035;-0.077393252;-0.10153441;-0.067262274;-0.034272139
3360.0886;-0.074091261;-0.098743986;-0.064713549;-0.034030436
3360.1737;-0.071642264;-0.096072704;-0.062288281;-0.033784424
3360.2588;-0.065452846;-0.093513725;-0.059979321;-0.033534404
3360.3439;-0.064189129;-0.091060666;-0.057779993;-0.033280672
3360.4289;-0.060403553;-0.088707576;-0.055684062;-0.033023513
3360.514;-0.060624381;-0.086448901;-0.053685697;-0.032763204
3360.5991;-0.057033878;-0.084279455;-0.051779444;-0.032500011
3360.6842;-0.056424241;-0.082194395;-0.0499602;-0.032234195
3360.7693;-0.056071118;-0.080189193;-0.048223187;-0.031966006
3360.8544;-0.052818022;-0.078259615;-0.046563929;-0.031695686
3360.9395;-0.052365571;-0.076401701;-0.044978231;-0.03142347
3361.0246;-0.046447513;-0.074611741;-0.04346216;-0.031149581
3361.1096;-0.045007412;-0.072886262;-0.042012024;-0.030874237
3361.1947;-0.041674701;-0.071222007;-0.04062436;-0.030597648
3361.2798;-0.0405738;-0.069615925;-0.039295912;-0.030320013
3361.3649;-0.038594049;-0.068065151;-0.038023624;-0.030041527
3361.45;-0.041091233;-0.066566996;-0.036804621;-0.029762375
3361.5351;-0.041648956;-0.065118933;-0.035636199;-0.029482733
3361.6202;-0.040488407;-0.063718588;-0.034515814;-0.029202774
3361.7052;-0.035153519;-0.062363729;-0.03344107;-0.02892266
3361.7903;-0.038331405;-0.061052256;-0.03240971;-0.028642546
3361.8754;-0.035423911;-0.059782189;-0.031419607;-0.028362582
3361.9605;-0.037785923;-0.058551667;-0.030468756;-0.028082911
3362.0456;-0.037479904;-0.057358932;-0.029555265;-0.027803667
3362.1307;-0.036551547;-0.056202329;-0.028677348;-0.027524981
3362.2158;-0.029885201;-0.055080294;-0.027833319;-0.027246975
3362.3009;-0.035428274;-0.053991351;-0.027021585;-0.026969767
3362.3859;-0.028438087;-0.052934107;-0.026240641;-0.026693466
3362.471;-0.028622819;-0.051907243;-0.025489064;-0.026418179
3362.5561;-0.029992063;-0.050909512;-0.024765507;-0.026144005
3362.6412;-0.02369999;-0.049939735;-0.024068696;-0.025871039
3362.7263;-0.026489013;-0.048996794;-0.023397424;-0.02559937
3362.8114;-0.024935248;-0.04807963;-0.022750549;-0.025329082
3362.8965;-0.022115817;-0.04718724;-0.022126987;-0.025060253
3362.9815;-0.024056455;-0.046318672;-0.021525713;-0.024792959
3363.0666;-0.023381281;-0.045473022;-0.020945753;-0.02452727
3363.1517;-0.024598462;-0.044649432;-0.020386182;-0.02426325
3363.2368;-0.020939863;-0.043847086;-0.019846125;-0.024000961
3363.3219;-0.019916274;-0.04306521;-0.019324749;-0.023740461
3363.407;-0.025273746;-0.042303065;-0.018821262;-0.023481803
3363.4921;-0.021812778;-0.04155995;-0.018334915;-0.023225035
3363.5772;-0.017876931;-0.040835196;-0.017864991;-0.022970205
3363.6622;-0.015875933;-0.040128165;-0.017410812;-0.022717354
3363.7473;-0.017567994;-0.039438252;-0.016971731;-0.022466521
3363.8324;-0.015031188;-0.038764875;-0.016547133;-0.022217742
3363.9175;-0.015390256;-0.038107483;-0.016136433;-0.021971051
3364.0026;-0.01579822;-0.037465547;-0.015739072;-0.021726475
3364.0877;-0.012103781;-0.036838562;-0.015354519;-0.021484043
3364.1728;-0.018402566;-0.036226047;-0.014982268;-0.021243779
3364.2578;-0.016362656;-0.03562754;-0.014621836;-0.021005704
3364.3429;-0.01401017;-0.035042598;-0.014272761;-0.020769837
3364.428;-0.012531412;-0.034470801;-0.013934605;-0.020536196
3364.5131;-0.011593583;-0.033911742;-0.013606948;-0.020304794
3364.5982;-0.010472714;-0.033365033;-0.01328939;-0.020075644
3364.6833;-0.01300676;-0.032830303;-0.012981548;-0.019848756
3364.7684;-0.008838721;-0.032307195;-0.012683056;-0.019624138
3364.8535;-0.011091422;-0.031795365;-0.012393567;-0.019401798
3364.9385;-0.014812796;-0.031294485;-0.012112745;-0.01918174
3365.0236;-0.005627409;-0.030804238;-0.011840272;-0.018963966
3365.1087;-0.011368369;-0.030324322;-0.011575843;-0.018748478
3365.1938;-0.014047823;-0.029854442;-0.011319165;-0.018535277
3365.2789;-0.007940582;-0.029394319;-0.011069959;-0.01832436
3365.364;-0.006312065;-0.028943682;-0.010827957;-0.018115726
3365.4491;-0.009765919;-0.028502271;-0.010592902;-0.017909368
3365.5341;-0.008019641;-0.028069834;-0.01036455;-0.017705284
3365.6192;-0.008726869;-0.02764613;-0.010142665;-0.017503465
3365.7043;-0.009713394;-0.027230925;-0.009927021;-0.017303904
3365.7894;-0.008543373;-0.026823995;-0.009717402;-0.017106593
3365.8745;-0.003323429;-0.026425123;-0.009513601;-0.016911522
3365.9596;-0.00809722;-0.026034099;-0.009315418;-0.016718681
3366.0447;-0.007632735;-0.025650722;-0.009122664;-0.016528058
3366.1298;-0.008750332;-0.025274795;-0.008935154;-0.016339642
3366.2148;-0.00427458;-0.024906131;-0.008752712;-0.016153419
3366.2999;-0.005168177;-0.024544547;-0.008575171;-0.015969376
3366.385;-0.006644429;-0.024189866;-0.008402367;-0.015787499
3366.4701;-0.009037419;-0.023841918;-0.008234144;-0.015607774
3366.5552;-0.008092678;-0.023500538;-0.008070354;-0.015430185
3366.6403;-0.006660512;-0.023165566;-0.007910851;-0.015254715
3366.7254;-0.008585022;-0.022836847;-0.007755497;-0.01508135
3366.8105;-0.004796631;-0.022514231;-0.00760416;-0.014910072
3366.8955;-0.009894518;-0.022197574;-0.00745671;-0.014740864
3366.9806;0.000381174;-0.021886733;-0.007313025;-0.014573708
3367.0657;-0.005530538;-0.021581574;-0.007172986;-0.014408588
3367.1508;-0.002642244;-0.021281963;-0.007036479;-0.014245484
3367.2359;-0.00332976;-0.020987772;-0.006903394;-0.014084379
3367.321;-0.001280378;-0.020698877;-0.006773624;-0.013925253
3367.4061;-0.003872536;-0.020415157;-0.006647069;-0.013768088
3367.4911;-0.003361971;-0.020136494;-0.006523629;-0.013612865
3367.5762;-0.005329744;-0.019862774;-0.006403209;-0.013459565
3367.6613;-0.000890345;-0.019593888;-0.00628572;-0.013308168
3367.7464;0.000880765;-0.019329726;-0.006171071;-0.013158655
3367.8315;-0.003006242;-0.019070186;-0.006059179;-0.013011006
3367.9166;-0.003189438;-0.018815164;-0.005949962;-0.012865202
3368.0017;-0.002236249;-0.018564563;-0.005843341;-0.012721223
3368.0868;-0.001006323;-0.018318287;-0.005739238;-0.012579048
3368.1718;-0.000717967;-0.018076241;-0.005637582;-0.012438659
3368.2569;-0.002817068;-0.017838335;-0.0055383;-0.012300035
3368.342;-0.003403976;-0.017604481;-0.005441324;-0.012163157
3368.4271;-8.61E-05;-0.017374593;-0.005346588;-0.012028004
3368.5122;-0.003283712;-0.017148586;-0.005254029;-0.011894558
3368.5973;-0.006773406;-0.01692638;-0.005163583;-0.011762797
3368.6824;-0.004049976;-0.016707894;-0.005075191;-0.011632703
3368.7674;-0.002963155;-0.016493052;-0.004988796;-0.011504255
3368.8525;-0.004579439;-0.016281778;-0.004904343;-0.011377435
3368.9376;-0.001373193;-0.016073998;-0.004821775;-0.011252222
3369.0227;-0.001063844;-0.015869641;-0.004741043;-0.011128598
3369.1078;-0.002672961;-0.015668637;-0.004662095;-0.011006542
3369.1929;-0.000307675;-0.015470918;-0.004584883;-0.010886036
3369.278;-0.000996471;-0.015276418;-0.004509358;-0.01076706
3369.3631;0.000219374;-0.015085072;-0.004435477;-0.010649595
3369.4481;0.000372306;-0.014896817;-0.004363193;-0.010533624
3369.5332;-0.005046861;-0.014711591;-0.004292466;-0.010419126
3369.6183;-0.002500583;-0.014529335;-0.004223252;-0.010306083
3369.7034;-0.004025732;-0.014349989;-0.004155512;-0.010194477
3369.7885;0.000161763;-0.014173497;-0.004089208;-0.010084289
3369.8736;-0.001210041;-0.013999803;-0.004024301;-0.009975502
3369.9587;5.27E-05;-0.013828851;-0.003960755;-0.009868097
3370.0437;-0.004290291;-0.01366059;-0.003898534;-0.009762056
3370.1288;-0.000437388;-0.013494967;-0.003837605;-0.009657362
3370.2139;-0.001966889;-0.01333193;-0.003777934;-0.009553996
3370.299;0.002057278;-0.013171432;-0.003719489;-0.009451943
3370.3841;-0.001695584;-0.013013423;-0.003662239;-0.009351184
3370.4692;0.002440711;-0.012857856;-0.003606154;-0.009251702
3370.5543;0.001866603;-0.012704684;-0.003551203;-0.009153481
3370.6394;0.001106639;-0.012553863;-0.00349736;-0.009056504
3370.7244;-0.002568912;-0.012405349;-0.003444595;-0.008960754
3370.8095;0.002170264;-0.012259098;-0.003392883;-0.008866215
3370.8946;-0.001109254;-0.012115068;-0.003342197;-0.008772871
3370.9797;0.000659808;-0.011973218;-0.003292512;-0.008680705
3371.0648;0.003424966;-0.011833507;-0.003243804;-0.008589703
3371.1499;0.003688491;-0.011695897;-0.003196049;-0.008499848
3371.235;-0.002387062;-0.011560348;-0.003149223;-0.008411125
3371.32;0.003896563;-0.011426823;-0.003103304;-0.008323519
3371.4051;0.006160985;-0.011295285;-0.003058271;-0.008237014
3371.4902;0.001318842;-0.011165697;-0.003014102;-0.008151596
3371.5753;-0.003122149;-0.011038026;-0.002970776;-0.00806725
3371.6604;0.005555846;-0.010912235;-0.002928275;-0.007983961
3371.7455;-0.000242458;-0.010788292;-0.002886577;-0.007901715
3371.8306;-0.000300982;-0.010666163;-0.002845665;-0.007820498
3371.9157;0.001500848;-0.010545816;-0.002805521;-0.007740295
3372.0007;0.000164883;-0.010427219;-0.002766125;-0.007661094
3372.0858;0.000305015;-0.010310341;-0.002727461;-0.00758288
3372.1709;-0.001282342;-0.010195151;-0.002689513;-0.007505639
3372.256;0.007765061;-0.010081621;-0.002652262;-0.007429359
3372.3411;-0.001853534;-0.009969721;-0.002615695;-0.007354026
3372.4262;0.001873674;-0.009859422;-0.002579795;-0.007279627
3372.5113;-0.001037716;-0.009750697;-0.002544547;-0.00720615
3372.5964;0.002436306;-0.009643518;-0.002509936;-0.007133582
3372.6814;0.003490616;-0.009537858;-0.002475948;-0.00706191
3372.7665;0.002700443;-0.009433691;-0.002442569;-0.006991122
3372.8516;-0.000195075;-0.009330992;-0.002409786;-0.006921206
3372.9367;0.000315234;-0.009229736;-0.002377585;-0.00685215
3373.0218;0.002192584;-0.009129897;-0.002345954;-0.006783942
3373.1069;-0.002674392;-0.009031451;-0.00231488;-0.006716571
3373.192;0.00174888;-0.008934376;-0.002284351;-0.006650025
3373.277;0.006580216;-0.008838647;-0.002254355;-0.006584292
3373.3621;-0.000726953;-0.008744242;-0.00222488;-0.006519362
3373.4472;0.003002302;-0.008651139;-0.002195916;-0.006455223
3373.5323;0.00797367;-0.008559315;-0.002167451;-0.006391864
3373.6174;0.006782857;-0.00846875;-0.002139474;-0.006329276
3373.7025;0.001605866;-0.008379422;-0.002111976;-0.006267447
3373.7876;0.0042164;-0.008291312;-0.002084945;-0.006206366
3373.8727;0.002887859;-0.008204398;-0.002058373;-0.006146025
3373.9577;0.003253528;-0.00811866;-0.002032249;-0.006086411
3374.0428;0.003459452;-0.008034081;-0.002006565;-0.006027516
3374.1279;0.000602846;-0.00795064;-0.00198131;-0.00596933
3374.213;0.001662019;-0.007868319;-0.001956476;-0.005911843
3374.2981;0.004199594;-0.007787099;-0.001932055;-0.005855044
3374.3832;0.003798286;-0.007706963;-0.001908037;-0.005798926
3374.4683;0.00350629;-0.007627893;-0.001884415;-0.005743479
3374.5533;0.003341782;-0.007549872;-0.00186118;-0.005688692
3374.6384;0.000364344;-0.007472883;-0.001838325;-0.005634558
3374.7235;0.006415009;-0.007396909;-0.001815841;-0.005581068
3374.8086;0.001806082;-0.007321934;-0.001793722;-0.005528212
3374.8937;0.000589157;-0.007247943;-0.00177196;-0.005475983
3374.9788;0.000151753;-0.007174918;-0.001750548;-0.005424371
3375.0639;0.003724848;-0.007102845;-0.001729478;-0.005373368
3375.149;0.003099284;-0.00703171;-0.001708744;-0.005322965
3375.234;0.003643384;-0.006961496;-0.00168834;-0.005273156
3375.3191;0.005489502;-0.00689219;-0.001668259;-0.005223931
3375.4042;0.003342273;-0.006823777;-0.001648494;-0.005175283
3375.4893;-5.94E-05;-0.006756243;-0.00162904;-0.005127203
3375.5744;0.004980619;-0.006689574;-0.001609889;-0.005079685
3375.6595;0.005588719;-0.006623758;-0.001591038;-0.00503272
3375.7446;0.006071892;-0.00655878;-0.001572478;-0.004986302
3375.8296;0.00273759;-0.006494628;-0.001554206;-0.004940422
3375.9147;-0.000571369;-0.006431289;-0.001536215;-0.004895074
3375.9998;0.008851331;-0.00636875;-0.0015185;-0.00485025
3376.0849;0.010451688;-0.006306999;-0.001501056;-0.004805943
3376.17;0.004110408;-0.006246024;-0.001483877;-0.004762147
3376.2551;-0.000785496;-0.006185813;-0.001466959;-0.004718854
3376.3402;0.001211918;-0.006126355;-0.001450297;-0.004676058
3376.4253;0.001561203;-0.006067637;-0.001433886;-0.004633752
3376.5103;0.002445528;-0.006009649;-0.00141772;-0.004591929
3376.5954;0.006826559;-0.00595238;-0.001401797;-0.004550583
3376.6805;0.003663265;-0.005895819;-0.00138611;-0.004509709
3376.7656;0.006960392;-0.005839955;-0.001370657;-0.004469298
3376.8507;0.004090218;-0.005784777;-0.001355431;-0.004429346
3376.9358;0.004319951;-0.005730276;-0.00134043;-0.004389846
3377.0209;0.006063668;-0.005676442;-0.001325649;-0.004350792
3377.1059;0.00495836;-0.005623263;-0.001311084;-0.004312179
3377.191;0.006130429;-0.005570731;-0.001296732;-0.004274
3377.2761;0.003790175;-0.005518837;-0.001282587;-0.004236249
3377.3612;0.005146053;-0.00546757;-0.001268648;-0.004198922
3377.4463;0.001728806;-0.005416921;-0.001254909;-0.004162012
3377.5314;0.006960783;-0.005366881;-0.001241367;-0.004125514
3377.6165;0.005327346;-0.005317442;-0.00122802;-0.004089422
3377.7016;0.00225442;-0.005268594;-0.001214862;-0.004053732
3377.7866;0.006165947;-0.00522033;-0.001201892;-0.004018438
3377.8717;-0.001588711;-0.005172639;-0.001189105;-0.003983534
3377.9568;0.005774723;-0.005125515;-0.001176499;-0.003949017
3378.0419;0.001332964;-0.005078949;-0.00116407;-0.003914879
3378.127;0.004398411;-0.005032932;-0.001151815;-0.003881118
3378.2121;0.003484846;-0.004987458;-0.001139731;-0.003847727
3378.2972;0.003817747;-0.004942518;-0.001127815;-0.003814702
3378.3823;0.005862521;-0.004898104;-0.001116065;-0.003782039
3378.4673;0.006272989;-0.004854209;-0.001104477;-0.003749732
3378.5524;0.000405821;-0.004810825;-0.001093048;-0.003717777
3378.6375;0.00314666;-0.004767946;-0.001081777;-0.003686169
3378.7226;0.004201481;-0.004725564;-0.00107066;-0.003654904
3378.8077;0.004203373;-0.004683672;-0.001059694;-0.003623978
3378.8928;0.0030868;-0.004642263;-0.001048877;-0.003593386
3378.9779;0.001090867;-0.004601331;-0.001038207;-0.003563124
3379.0629;0.003488921;-0.004560868;-0.00102768;-0.003533187
3379.148;0.004084734;-0.004520868;-0.001017296;-0.003503572
3379.2331;0.004763235;-0.004481325;-0.00100705;-0.003474275
3379.3182;0.008303562;-0.004442232;-0.000996942;-0.00344529
3379.4033;0.002809642;-0.004403583;-0.000986968;-0.003416616
3379.4884;0.007517586;-0.004365372;-0.000977126;-0.003388246
3379.5735;0.004034547;-0.004327593;-0.000967415;-0.003360178
3379.6586;0.007529562;-0.004290239;-0.000957832;-0.003332408
3379.7436;0.002607803;-0.004253306;-0.000948374;-0.003304931
3379.8287;0.004864033;-0.004216786;-0.000939041;-0.003277745
3379.9138;0.008013704;-0.004180675;-0.000929829;-0.003250846
3379.9989;0.007302379;-0.004144967;-0.000920738;-0.003224229
3380.084;0.004118093;-0.004109656;-0.000911764;-0.003197892
3380.1691;0.002384304;-0.004074738;-0.000902907;-0.003171831
3380.2542;0.006581272;-0.004040206;-0.000894163;-0.003146043
3380.3392;0.003242873;-0.004006055;-0.000885532;-0.003120523
3380.4243;0.001985757;-0.003972281;-0.000877012;-0.003095269
3380.5094;0.008585286;-0.003938878;-0.0008686;-0.003070277
3380.5945;0.004784551;-0.003905841;-0.000860296;-0.003045545
3380.6796;0.007397646;-0.003873165;-0.000852096;-0.003021068
3380.7647;0.005302384;-0.003840845;-0.000844001;-0.002996845
3380.8498;0.007632598;-0.003808878;-0.000836008;-0.00297287
3380.9349;0.007137082;-0.003777257;-0.000828115;-0.002949142
3381.0199;0.007686815;-0.003745978;-0.000820321;-0.002925657
3381.105;0.004456705;-0.003715037;-0.000812624;-0.002902413
3381.1901;0.009073769;-0.003684429;-0.000805023;-0.002879406
3381.2752;0.002839496;-0.00365415;-0.000797517;-0.002856633
3381.3603;0.006674735;-0.003624195;-0.000790103;-0.002834091
3381.4454;0.005209491;-0.003594559;-0.000782781;-0.002811778
3381.5305;0.008890618;-0.003565239;-0.000775549;-0.00278969
3381.6155;0.003294554;-0.00353623;-0.000768406;-0.002767824
3381.7006;0.005099455;-0.003507527;-0.00076135;-0.002746177
3381.7857;0.000891424;-0.003479127;-0.00075438;-0.002724747
3381.8708;0.003482759;-0.003451025;-0.000747495;-0.00270353
3381.9559;0.005953005;-0.003423216;-0.000740693;-0.002682523
3382.041;0.004374608;-0.003395697;-0.000733974;-0.002661723
3382.1261;0.004576692;-0.003368462;-0.000727335;-0.002641126
3382.2112;0.005986842;-0.003341507;-0.000720776;-0.00262073
3382.2962;0.003467132;-0.003314827;-0.000714296;-0.002600531
3382.3813;0.005923554;-0.003288417;-0.000707893;-0.002580524
3382.4664;0.009972298;-0.003262272;-0.000701566;-0.002560706
3382.5515;0.000285095;-0.003236388;-0.000695314;-0.002541073
3382.6366;0.005694991;-0.003210757;-0.000689136;-0.00252162
3382.7217;0.006206836;-0.003185374;-0.000683032;-0.002502343
3382.8068;0.005396695;-0.003160233;-0.000676998;-0.002483235
3382.8918;0.007090493;-0.003135327;-0.000671036;-0.002464291
3382.9769;0.005750944;-0.003110648;-0.000665143;-0.002445504
3383.062;0.002438914;-0.003086188;-0.00065932;-0.002426868
3383.1471;0.010702444;-0.003061938;-0.000653563;-0.002408375
3383.2322;0.007191502;-0.003037889;-0.000647874;-0.002390015
3383.3173;0.005662769;-0.00301403;-0.00064225;-0.00237178
3383.4024;0.00654479;-0.00299035;-0.000636691;-0.002353659
3383.4875;0.006762747;-0.002966835;-0.000631196;-0.002335639
3383.5725;0.004897118;-0.002943472;-0.000625764;-0.002317708
3383.6576;0.002843584;-0.002920245;-0.000620394;-0.002299851
3383.7427;0.005383206;-0.002897138;-0.000615086;-0.002282052
3383.8278;0.0075611;-0.002874131;-0.000609837;-0.002264294
3383.9129;0.008059889;-0.002851205;-0.000604648;-0.002246556
3383.998;0.003311698;-0.002828337;-0.000599518;-0.002228819
3384.0831;0.007211961;-0.002805503;-0.000594446;-0.002211057
3384.1682;0.004128027;-0.002782677;-0.00058943;-0.002193247
3384.2532;0.00733965;-0.002759831;-0.000584471;-0.00217536
3384.3383;0.002938595;-0.002736933;-0.000579567;-0.002157366
3384.4234;0.008820555;-0.002713952;-0.000574718;-0.002139234
3384.5085;0.003903404;-0.002690852;-0.000569923;-0.00212093
3384.5936;0.010435093;-0.002667596;-0.00056518;-0.002102416
3384.6787;0.000332146;-0.002644145;-0.000560491;-0.002083654
3384.7638;0.005770714;-0.002620456;-0.000555853;-0.002064604
3384.8488;0.006838847;-0.002596487;-0.000551265;-0.002045222
3384.9339;0.006489763;-0.002572192;-0.000546729;-0.002025463
3385.019;0.007485448;-0.002547523;-0.000542241;-0.002005282
3385.1041;0.006919532;-0.002522434;-0.000537803;-0.001984631
3385.1892;0.005826768;-0.002496875;-0.000533413;-0.001963462
3385.2743;0.006835765;-0.002470796;-0.000529071;-0.001941725
3385.3594;0.00495196;-0.002444147;-0.000524775;-0.001919372
3385.4445;0.006647293;-0.002416879;-0.000520526;-0.001896353
3385.5295;0.008723043;-0.002388944;-0.000516322;-0.001872621
3385.6146;3.35E-05;-0.002360293;-0.000512164;-0.001848129
3385.6997;0.003651368;-0.002330883;-0.00050805;-0.001822833
3385.7848;0.010403473;-0.00230067;-0.00050398;-0.00179669
3385.8699;0.011949815;-0.002269616;-0.000499954;-0.001769663
3385.955;0.005182038;-0.002237686;-0.00049597;-0.001741716
3386.0401;0.010480062;-0.002204848;-0.000492028;-0.00171282
3386.1251;0.005775135;-0.002171078;-0.000488128;-0.00168295
3386.2102;0.006843012;-0.002136357;-0.000484269;-0.001652088
3386.2953;0.00662756;-0.002100673;-0.00048045;-0.001620222
3386.3804;0.002171977;-0.002064019;-0.000476672;-0.001587347
3386.4655;0.008333746;-0.002026399;-0.000472933;-0.001553466
3386.5506;0.010924824;-0.001987822;-0.000469233;-0.00151859
3386.6357;0.005330296;-0.001948309;-0.000465571;-0.001482738
3386.7208;0.005287645;-0.001907885;-0.000461947;-0.001445938
3386.8058;0.008998468;-0.001866589;-0.000458361;-0.001408227
3386.8909;0.006688934;-0.001824464;-0.000454812;-0.001369652
3386.976;0.005331977;-0.001781566;-0.000451299;-0.001330266
3387.0611;0.005715822;-0.001737957;-0.000447823;-0.001290134
3387.1462;0.011261654;-0.001693709;-0.000444382;-0.001249327
3387.2313;0.005907255;-0.001648901;-0.000440976;-0.001207925
3387.3164;0.001583512;-0.001603619;-0.000437605;-0.001166014
3387.4014;0.006862848;-0.001557957;-0.000434268;-0.001123689
3387.4865;0.00862679;-0.001512014;-0.000430964;-0.001081049
3387.5716;0.004133831;-0.001465894;-0.000427695;-0.001038199
3387.6567;0.006928429;-0.001419706;-0.000424458;-0.000995248
3387.7418;0.003696527;-0.001373562;-0.000421254;-0.000952308
3387.8269;0.006714357;-0.001327575;-0.000418081;-0.000909493
